Date,High,Low,Mid,Last,Bid,Ask,Volume
2019-03-11,0.32076,0.31276,0.317445,0.31744,0.31744,0.31745,15881654.541595
2019-03-12,0.31801,0.31127,0.317445,0.31744,0.31744,0.31745,12287753.02195
2019-03-13,0.33265,0.31344,0.320105,0.32008,0.3201,0.32011,25860245.223988
2019-03-14,0.323,0.29521,0.316515,0.31649,0.31649,0.31654,22631023.444727
2019-03-15,0.32413,0.31657,0.321185,0.32119,0.32118,0.32119,13651401.182148
2019-03-16,0.32977,0.32042,0.32625,0.32621,0.3262,0.3263,17572326.833374
2019-03-17,0.32627,0.321,0.32284,0.32288,0.32281,0.32287,8268673.8854923
2019-03-18,0.32666,0.31837,0.32036,0.3204,0.32032,0.3204,13939602.199796
2019-03-19,0.32376,0.31942,0.32294,0.32303,0.32291,0.32297,6270236.8394685
2019-03-20,0.32937,0.3177,0.32446,0.32407,0.32441,0.32451,14930407.385233
2019-03-21,0.326,0.30818,0.31509,0.31511,0.31508,0.3151,17334310.076495
2019-03-22,0.31753,0.31179,0.31463,0.31464,0.31459,0.31467,7227870.0215874
2019-03-23,0.3175,0.31339,0.315495,0.3155,0.31549,0.3155,4027277.6679682
2019-03-24,0.316,0.3074,0.311685,0.31167,0.31167,0.3117,9936515.0236092
2019-03-25,0.31265,0.30313,0.306185,0.30619,0.30618,0.30619,9843835.8571872
2019-03-26,0.30734,0.2985,0.303215,0.30321,0.30321,0.30322,12359306.162689
2019-03-27,0.31496,0.30321,0.3122,0.31229,0.31219,0.31221,15425679.961316
2019-03-28,0.31599,0.30886,0.310875,0.31088,0.31087,0.31088,10078698.746314
2019-03-29,0.31579,0.30906,0.313005,0.313,0.313,0.31301,15783961.686595
2019-03-30,0.32392,0.31252,0.31671,0.31694,0.31667,0.31675,19739452.447013
2019-03-31,0.31706,0.31096,0.313595,0.31343,0.31359,0.3136,11005058.150429
2019-04-01,0.31922,0.31223,0.31717,0.31718,0.31715,0.31719,10953356.263157
2019-04-02,0.3564,0.3159,0.352345,0.3524,0.35229,0.3524,74379055.95042
2019-04-03,0.375,0.34233,0.35217,0.35163,0.352,0.35234,86289531.829532
2019-04-04,0.35148,0.32759,0.332485,0.33241,0.33248,0.33249,53115597.394534
2019-04-05,0.38353,0.3324,0.367395,0.3674,0.36739,0.3674,75998254.040539
2019-04-06,0.36992,0.3516,0.355725,0.3557,0.35572,0.35573,36898493.042593
2019-04-07,0.371,0.35472,0.367725,0.36751,0.36753,0.36792,21971197.441144
2019-04-08,0.3744,0.34992,0.361425,0.3615,0.36132,0.36153,30153115.873276
2019-04-09,0.36231,0.35033,0.351005,0.351,0.351,0.35101,12335760.65209
2019-04-10,0.36303,0.34006,0.35292,0.35295,0.3529,0.35294,33183905.896609
2019-04-11,0.35418,0.32265,0.328305,0.32864,0.32822,0.32839,32720333.020825
2019-04-12,0.33242,0.31795,0.327565,0.32774,0.3275,0.32763,16178400.131952
2019-04-13,0.33953,0.32403,0.329655,0.32981,0.32961,0.3297,12647941.865819
2019-04-14,0.33414,0.32451,0.331415,0.33159,0.33124,0.33159,7390682.6942228
2019-04-15,0.33534,0.31232,0.318855,0.31886,0.31885,0.31886,19517638.179084
2019-04-16,0.32732,0.31727,0.325485,0.32549,0.32548,0.32549,10997499.487683
2019-04-17,0.34467,0.32302,0.33891,0.33909,0.33875,0.33907,39829245.413923
2019-04-18,0.3499,0.33589,0.338935,0.33893,0.33893,0.33894,17738173.260448
2019-04-19,0.33921,0.32902,0.333005,0.333,0.333,0.33301,11638486.800449
2019-04-20,0.33694,0.32451,0.32899,0.32902,0.32896,0.32902,10465390.892323
2019-04-21,0.33164,0.31859,0.323395,0.32339,0.32339,0.3234,13119158.05551
2019-04-22,0.33427,0.32087,0.327435,0.3274,0.32743,0.32744,14165625.086561
2019-04-23,0.33135,0.32101,0.322835,0.32268,0.32268,0.32299,16553156.268669
2019-04-24,0.32347,0.28972,0.301725,0.30173,0.30172,0.30173,47399026.173931
2019-04-25,0.3092,0.28248,0.29171,0.29173,0.29164,0.29178,27302324.450994
2019-04-26,0.31149,0.28799,0.30719,0.3071,0.30709,0.30729,32155402.974708
2019-04-27,0.31097,0.30259,0.305285,0.30524,0.30528,0.30529,8245343.8104287
2019-04-28,0.31397,0.30404,0.30917,0.30909,0.30911,0.30923,10178861.753362
2019-04-29,0.31257,0.29893,0.304855,0.3049,0.30482,0.30489,14785244.071164
2019-04-30,0.328,0.30458,0.325635,0.32563,0.32563,0.32564,19937587.69824
2019-05-01,0.32717,0.31366,0.31631,0.3161,0.31615,0.31647,11481638.142715
2019-05-02,0.322,0.31392,0.31556,0.31529,0.31542,0.3157,11514873.365428
2019-05-03,0.3267,0.31228,0.321135,0.32101,0.32097,0.3213,15986642.887775
2019-05-04,0.33274,0.31091,0.317335,0.3174,0.31722,0.31745,13428275.837545
2019-05-05,0.31964,0.3122,0.31473,0.31473,0.31472,0.31474,4812681.0227823
2019-05-06,0.32337,0.30926,0.319255,0.31911,0.31923,0.31928,8819158.0628019
2019-05-07,0.32303,0.31274,0.314455,0.31427,0.31442,0.31449,8898532.5551066
2019-05-08,0.31648,0.3075,0.310485,0.31023,0.31037,0.3106,8193049.2501982
2019-05-09,0.31239,0.29697,0.298015,0.29816,0.29787,0.29816,11042408.388289
2019-05-10,0.30576,0.2942,0.30091,0.30079,0.30082,0.301,11937808.820108
2019-05-11,0.3315,0.29708,0.328115,0.32816,0.32792,0.32831,38868479.381395
2019-05-12,0.33595,0.30682,0.31083,0.31096,0.3107,0.31096,36201904.557809
2019-05-13,0.32899,0.30803,0.324105,0.3241,0.3241,0.32411,28170438.848108
2019-05-14,0.41992,0.31537,0.39776,0.39775,0.39768,0.39784,185015248.27572
2019-05-15,0.464,0.39167,0.46125,0.46049,0.4609,0.4616,108461566.83395
2019-05-16,0.47869,0.39536,0.417495,0.41749,0.41749,0.4175,108969428.36066
2019-05-17,0.42265,0.36226,0.384805,0.38465,0.38466,0.38495,74991430.54364
2019-05-18,0.39697,0.36423,0.375585,0.37561,0.37541,0.37576,28340574.54014
2019-05-19,0.42929,0.37,0.422995,0.4229,0.42272,0.42327,54199262.737985
2019-05-20,0.42766,0.3801,0.39639,0.3965,0.39635,0.39643,41938688.565173
2019-05-21,0.409,0.38852,0.399025,0.399,0.399,0.39905,24192478.496317
2019-05-22,0.4127,0.36621,0.377335,0.37734,0.37733,0.37734,37071017.677516
2019-05-23,0.38397,0.35927,0.380275,0.38003,0.38012,0.38043,20586393.546107
2019-05-24,0.3956,0.372,0.389405,0.3895,0.38933,0.38948,27311843.979178
2019-05-25,0.39543,0.38113,0.387235,0.38749,0.38717,0.3873,13747364.185593
2019-05-26,0.41829,0.376,0.410015,0.41019,0.40985,0.41018,27033171.315994
2019-05-27,0.44889,0.40802,0.428855,0.42889,0.42882,0.42889,51087111.563589
2019-05-28,0.46222,0.41842,0.451315,0.45131,0.45131,0.45132,60880101.157544
2019-05-29,0.45877,0.42375,0.45087,0.45099,0.45076,0.45098,50324843.59285
2019-05-30,0.47478,0.4,0.42071,0.42087,0.42063,0.42079,93919063.036865
2019-05-31,0.43533,0.407,0.43178,0.43203,0.43177,0.43179,26888267.638584
2019-06-01,0.44093,0.41775,0.431935,0.43188,0.43187,0.432,27656498.394318
2019-06-02,0.44751,0.42537,0.443615,0.4437,0.44351,0.44372,27392800.378559
2019-06-03,0.46582,0.42885,0.437565,0.43778,0.43753,0.4376,47714665.641232
2019-06-04,0.43878,0.38377,0.39355,0.39342,0.39343,0.39367,59908506.752739
2019-06-05,0.40726,0.38829,0.40094,0.40083,0.40089,0.40099,19416723.901894
2019-06-06,0.4282,0.3912,0.418995,0.41906,0.41881,0.41918,29113639.004061
2019-06-07,0.4332,0.41473,0.421535,0.42154,0.42153,0.42154,26216098.318474
2019-06-08,0.4244,0.4045,0.41053,0.41028,0.4104,0.41066,13463714.166292
2019-06-09,0.4119,0.3699,0.380615,0.38062,0.3806,0.38063,26749058.923341
2019-06-10,0.40469,0.3789,0.396595,0.3966,0.39659,0.3966,23128962.374038
2019-06-11,0.40369,0.3835,0.39271,0.39265,0.39263,0.39279,20591994.910952
2019-06-12,0.40431,0.38901,0.39921,0.39953,0.39907,0.39935,19571664.085333
2019-06-13,0.4107,0.39667,0.40214,0.40206,0.40209,0.40219,14031553.221556
2019-06-14,0.4048,0.39162,0.40317,0.40322,0.40312,0.40322,20526999.555042
2019-06-15,0.41499,0.40098,0.41016,0.41,0.41,0.41032,23962425.612387
2019-06-16,0.444,0.40787,0.431435,0.43143,0.43143,0.43144,50291016.413592
2019-06-17,0.46361,0.42604,0.45053,0.45041,0.45029,0.45077,49757321.476061
2019-06-18,0.457,0.41874,0.423995,0.424,0.42399,0.424,63515176.483497
2019-06-19,0.43983,0.42212,0.43566,0.43569,0.43562,0.4357,27101158.365487
2019-06-20,0.43784,0.42117,0.431775,0.43159,0.43163,0.43192,20964728.876263
2019-06-21,0.45123,0.43051,0.441485,0.44147,0.44147,0.4415,30305112.757233
2019-06-22,0.51,0.44154,0.46737,0.46718,0.46693,0.46781,112921790.00494
2019-06-23,0.49328,0.4681,0.477355,0.47746,0.47735,0.47736,57589488.936954
2019-06-24,0.4764,0.44627,0.465155,0.46516,0.46515,0.46516,47630132.946965
2019-06-25,0.47778,0.45215,0.464995,0.46492,0.46499,0.465,39155799.353832
2019-06-26,0.49342,0.44374,0.453475,0.45367,0.45326,0.45369,70993774.022736
2019-06-27,0.46433,0.39,0.409755,0.40975,0.40975,0.40976,101064601.31017
2019-06-28,0.41956,0.39866,0.414615,0.41469,0.41461,0.41462,28185620.925882
2019-06-29,0.42726,0.401,0.425295,0.42537,0.42528,0.42531,28065070.677072
2019-06-30,0.42943,0.394,0.39503,0.39492,0.39488,0.39518,25539390.22013
2019-07-01,0.41971,0.39013,0.40258,0.4025,0.40249,0.40267,25345577.804324
2019-07-02,0.41271,0.38414,0.39919,0.39925,0.39913,0.39925,27648972.287399
2019-07-15,0.32276,0.29431,0.314465,0.31477,0.31435,0.31458,40888310.48119
2019-07-16,0.31878,0.2825,0.296965,0.29711,0.29681,0.29712,35858960.911459
2019-07-18,0.32325,0.29956,0.312955,0.31295,0.31295,0.31296,30099942.345802
2019-07-19,0.3256,0.31,0.31805,0.31793,0.3179,0.3182,18064693.603956
2019-07-20,0.34097,0.31822,0.338005,0.33839,0.338,0.33801,20535716.37895
2019-07-21,0.33971,0.3197,0.32901,0.32918,0.32886,0.32916,17419325.52826
2019-07-22,0.33214,0.31446,0.319605,0.3199,0.31949,0.31972,15487174.387493
2019-07-23,0.32167,0.30573,0.31223,0.31227,0.31219,0.31227,15054608.788036
2019-07-24,0.31863,0.30259,0.31526,0.31504,0.31517,0.31535,13842265.360778
2019-07-25,0.324,0.31167,0.31368,0.31374,0.31358,0.31378,11298841.158795
2019-07-26,0.32534,0.3075,0.32434,0.32423,0.32425,0.32443,10041938.854361
2019-07-27,0.32836,0.30398,0.30995,0.31022,0.30986,0.31004,18300636.705229
2019-07-28,0.3126,0.29884,0.30519,0.30492,0.30513,0.30525,9007354.8288362
2019-07-29,0.31434,0.3054,0.310175,0.31018,0.31017,0.31018,6747873.5668196
2019-07-30,0.32183,0.30607,0.31869,0.31859,0.31856,0.31882,8640857.3945793
2019-07-31,0.32382,0.31541,0.31828,0.31829,0.31818,0.31838,9205616.8824751
2019-08-01,0.32,0.3125,0.316355,0.31614,0.3163,0.31641,6258425.7652162
2019-08-02,0.31821,0.3087,0.31166,0.31175,0.31155,0.31177,6609281.9901593
2019-08-03,0.31771,0.31074,0.315945,0.31594,0.31594,0.31595,7555225.1383274
2019-08-04,0.32341,0.31243,0.319895,0.31985,0.31979,0.32,11986486.714422
2019-08-05,0.33196,0.31907,0.32346,0.32349,0.32343,0.32349,17556103.662362
2019-08-06,0.32494,0.3075,0.30965,0.3099,0.3096,0.3097,15680256.779294
2019-08-07,0.3161,0.3058,0.31259,0.31254,0.31258,0.3126,10852586.219924
2019-08-08,0.3131,0.30514,0.30756,0.30769,0.30743,0.30769,8651953.6621964
2019-08-09,0.31027,0.29018,0.29651,0.29652,0.2965,0.29652,14556668.980605
2019-08-10,0.30632,0.29114,0.29861,0.29872,0.2985,0.29872,14061622.887943
2019-08-11,0.30674,0.29552,0.303335,0.30334,0.30333,0.30334,7468915.8485407
2019-08-12,0.30563,0.29801,0.30155,0.30156,0.30151,0.30159,4249708.0642992
2019-08-13,0.30133,0.293,0.296345,0.2964,0.29625,0.29644,8330297.6137746
2019-08-14,0.29896,0.2365,0.27028,0.2703,0.27026,0.2703,77864271.030287
2019-08-15,0.2705,0.2492,0.266535,0.2666,0.26647,0.2666,37803892.160978
2019-08-16,0.26809,0.2551,0.26278,0.2628,0.26276,0.2628,16505106.788267
2019-08-17,0.27041,0.25876,0.265915,0.26592,0.26585,0.26598,19343220.833412
2019-08-18,0.29354,0.26412,0.28473,0.28482,0.28464,0.28482,35076295.722313
2019-08-19,0.29158,0.27604,0.28277,0.2829,0.28264,0.2829,25017655.794841
2019-08-20,0.2835,0.27022,0.27553,0.27553,0.27551,0.27555,12392721.132455
2019-08-21,0.27566,0.25841,0.265655,0.26566,0.26565,0.26566,13640256.221391
2019-08-22,0.27452,0.26062,0.272905,0.27274,0.27282,0.27299,11277801.892593
2019-08-23,0.27872,0.26777,0.277305,0.27725,0.27725,0.27736,10128377.343726
2019-08-24,0.27815,0.26384,0.27238,0.27234,0.27234,0.27242,10010688.570606
2019-08-25,0.27683,0.26585,0.268755,0.26876,0.26875,0.26876,12005756.521478
2019-08-26,0.28066,0.2675,0.270065,0.27017,0.27003,0.2701,12651961.938218
2019-08-27,0.27074,0.26335,0.268835,0.26869,0.26874,0.26893,9766701.846851
2019-08-28,0.27072,0.245,0.25744,0.25742,0.25742,0.25746,18611260.227921
2019-08-29,0.2631,0.24807,0.257615,0.25762,0.25761,0.25762,15554683.829296
2019-08-30,0.25778,0.2533,0.255655,0.25554,0.25559,0.25572,8307871.1328915
2019-08-31,0.26101,0.25357,0.259355,0.25936,0.25935,0.25936,5778590.7062214
2019-09-01,0.25971,0.25116,0.25769,0.25757,0.25761,0.25777,8653761.0236181
2019-09-02,0.26485,0.25373,0.262455,0.26244,0.26238,0.26253,13224359.571847
2019-09-03,0.26732,0.2586,0.26476,0.26471,0.26474,0.26478,9234704.750108
2019-09-04,0.26539,0.25701,0.259275,0.25928,0.25927,0.25928,13641474.319696
2019-09-05,0.26006,0.254,0.256095,0.2561,0.25609,0.2561,11561381.035287
2019-09-06,0.25962,0.2475,0.251885,0.252,0.25177,0.252,10568967.538363
2019-09-07,0.26403,0.25054,0.261775,0.26199,0.26165,0.2619,9864323.6048899
2019-09-08,0.26698,0.25659,0.26328,0.26321,0.26321,0.26335,9755602.1238005
2019-09-09,0.26556,0.25741,0.25959,0.2597,0.25957,0.25961,9416528.392543
2019-09-10,0.26419,0.254,0.257755,0.25776,0.25775,0.25776,5412326.4366999
2019-09-11,0.26144,0.25108,0.254985,0.25499,0.25497,0.255,8482614.4565199
2019-09-12,0.25735,0.25162,0.25547,0.25536,0.25536,0.25558,7186151.0129934
2019-09-13,0.25669,0.25265,0.254905,0.25491,0.2549,0.25491,6538621.0556158
2019-09-14,0.266,0.25465,0.263905,0.2639,0.2639,0.26391,12926875.885868
2019-09-15,0.265,0.25915,0.260345,0.26034,0.26034,0.26035,7067549.7830658
2019-09-16,0.264,0.25726,0.262505,0.2625,0.2625,0.26251,8653554.2743633
2019-09-17,0.29887,0.26062,0.288955,0.28893,0.28893,0.28898,52353522.674441
2019-09-18,0.32732,0.285,0.318435,0.31842,0.31839,0.31848,64483237.50343
2019-09-19,0.31813,0.28238,0.30201,0.30188,0.30195,0.30207,56489964.695812
2019-09-20,0.30421,0.28432,0.291365,0.29137,0.29133,0.2914,17163742.062447
2019-09-21,0.29843,0.28701,0.290165,0.29035,0.29005,0.29028,11209862.102776
2019-09-22,0.29099,0.26853,0.276905,0.2768,0.27681,0.277,21564246.106357
2019-09-23,0.28725,0.26611,0.27003,0.2698,0.26998,0.27008,24118869.107443
2019-09-24,0.2731,0.21262,0.239575,0.23958,0.23957,0.23958,80787985.923378
2019-09-25,0.25073,0.2323,0.24756,0.2475,0.24751,0.24761,38193516.799007
2019-09-26,0.25073,0.22892,0.24349,0.24317,0.24344,0.24354,25816960.40275
2019-09-27,0.24797,0.23404,0.2431,0.24328,0.24302,0.24318,16763299.264224
2019-09-28,0.24562,0.23875,0.242075,0.24188,0.24196,0.24219,9456133.9032021
2019-09-29,0.24354,0.2348,0.241035,0.24103,0.24103,0.24104,10172927.183856
2019-09-30,0.263,0.2362,0.25559,0.25569,0.25552,0.25566,32777671.123319
2019-10-01,0.26186,0.24594,0.250995,0.251,0.25099,0.251,23029872.19062
2019-10-02,0.256,0.2456,0.25191,0.25198,0.25186,0.25196,16446276.139712
2019-10-03,0.25482,0.2425,0.24905,0.24908,0.24902,0.24908,13178694.376626
2019-10-04,0.25785,0.24529,0.253305,0.25306,0.25324,0.25337,12071951.94042
2019-10-05,0.25771,0.24552,0.253355,0.25341,0.25335,0.25336,35642131.099555
2019-10-06,0.25726,0.25161,0.253535,0.25348,0.25349,0.25358,15073681.879316
2019-10-07,0.28265,0.2534,0.275645,0.27577,0.27559,0.2757,41140559.32614
2019-10-08,0.28667,0.27222,0.278305,0.2783,0.2783,0.27831,25993192.577079
2019-10-09,0.28898,0.27475,0.281625,0.28186,0.28159,0.28166,20641240.949274
2019-10-10,0.28317,0.26622,0.273385,0.27338,0.27338,0.27339,13155518.923252
2019-10-11,0.27634,0.2654,0.268925,0.2687,0.26877,0.26908,13225614.077057
2019-10-12,0.27798,0.26672,0.274205,0.27415,0.27417,0.27424,7780614.231781
2019-10-13,0.28258,0.27201,0.27922,0.27926,0.27915,0.27929,10857279.288046
2019-10-14,0.29581,0.27701,0.29407,0.29391,0.29406,0.29408,22780645.358155
2019-10-15,0.3,0.28316,0.288005,0.288,0.288,0.28801,18057712.538114
2019-10-16,0.29276,0.27919,0.285605,0.28559,0.2856,0.28561,14376195.644526
2019-10-17,0.30478,0.28057,0.30091,0.3009,0.30082,0.301,21323805.349879
2019-10-18,0.30424,0.28552,0.295435,0.29553,0.29531,0.29556,20271796.70951
2019-10-19,0.30094,0.28856,0.291675,0.29167,0.29167,0.29168,11080849.602777
2019-10-20,0.29773,0.283,0.29517,0.2953,0.29508,0.29526,16813597.163303
2019-10-21,0.29617,0.29,0.293445,0.29337,0.29337,0.29352,10460173.735061
2019-10-22,0.30377,0.29044,0.29069,0.2906,0.29058,0.2908,15474707.419171
2019-10-23,0.29275,0.25012,0.269145,0.2691,0.26909,0.2692,47479652.015
2019-10-24,0.281,0.26677,0.27773,0.2779,0.27766,0.2778,17466211.544504
2019-10-25,0.31,0.27514,0.29803,0.29806,0.298,0.29806,41824139.269906
2019-10-26,0.31533,0.28444,0.292475,0.29247,0.29247,0.29248,39533075.29821
2019-10-27,0.30344,0.291,0.298235,0.2984,0.29814,0.29833,15494862.708889
2019-10-28,0.30648,0.29451,0.29968,0.29965,0.29966,0.2997,9814802.2780691
2019-10-29,0.31018,0.29512,0.303475,0.30348,0.30347,0.30348,16240811.141428
2019-10-30,0.307,0.29089,0.29675,0.29668,0.29674,0.29676,8861121.6679818
2019-10-31,0.29931,0.28886,0.294705,0.29466,0.29454,0.29487,8551385.0769358
2019-11-01,0.2959,0.286,0.29288,0.29289,0.29283,0.29293,8602678.9201923
2019-11-02,0.29947,0.29251,0.29684,0.29673,0.29682,0.29686,13067747.212084
2019-11-03,0.29738,0.28909,0.29232,0.29244,0.2922,0.29244,11120481.908667
2019-11-04,0.30176,0.29007,0.30131,0.30142,0.30123,0.30139,11996759.755194
2019-11-05,0.30663,0.29611,0.30194,0.3018,0.30188,0.302,16071831.235905
2019-11-06,0.3141,0.29778,0.310195,0.3102,0.31019,0.3102,17917235.493987
2019-11-07,0.315,0.27406,0.29071,0.2907,0.2907,0.29072,42767885.650176
2019-11-08,0.29154,0.271,0.276155,0.2761,0.27611,0.2762,28528091.480288
2019-11-09,0.28243,0.27501,0.280195,0.2802,0.28019,0.2802,11983449.846453
2019-11-10,0.28484,0.27712,0.27968,0.2798,0.27959,0.27977,13214573.096311
2019-11-11,0.28152,0.27024,0.27476,0.27484,0.27468,0.27484,19616581.529512
2019-11-12,0.27661,0.268,0.272015,0.27199,0.272,0.27203,20271938.715368
2019-11-13,0.27588,0.27084,0.27295,0.2729,0.27285,0.27305,9499339.6048227
2019-11-14,0.27466,0.26387,0.26814,0.26813,0.26809,0.26819,19761227.153363
2019-11-15,0.27,0.25301,0.261475,0.26162,0.26138,0.26157,25246073.423729
2019-11-16,0.2648,0.25918,0.262845,0.26305,0.26272,0.26297,5993401.9111625
2019-11-17,0.26708,0.25977,0.263925,0.26382,0.26385,0.264,9393839.992794
2019-11-18,0.26424,0.242,0.25286,0.25288,0.2528,0.25292,20019464.959576
2019-11-19,0.25756,0.24402,0.25459,0.25462,0.25456,0.25462,22397009.133761
2019-11-20,0.25933,0.24899,0.251005,0.25101,0.251,0.25101,15382994.881119
2019-11-21,0.25424,0.23669,0.244185,0.24414,0.24414,0.24423,18419294.765568
2019-11-22,0.24707,0.22249,0.232035,0.23185,0.23198,0.23209,35203045.294721
2019-11-23,0.237,0.22683,0.235955,0.23602,0.23591,0.236,17012277.773983
2019-11-24,0.23647,0.22312,0.223595,0.22357,0.22355,0.22364,34937852.214542
2019-11-25,0.22693,0.20256,0.219305,0.21938,0.2193,0.21931,79725243.254884
2019-11-26,0.223,0.2147,0.222115,0.22212,0.22211,0.22212,21493763.04043
2019-11-27,0.23062,0.21402,0.22503,0.22546,0.225,0.22506,18678623.660862
2019-11-28,0.23082,0.22383,0.225185,0.22518,0.22518,0.22519,9671301.6581668
2019-11-29,0.234,0.22365,0.231435,0.23141,0.23139,0.23148,7150142.0678359
2019-11-30,0.23349,0.22491,0.22727,0.22728,0.22726,0.22728,5246901.2334671
2019-12-01,0.22688,0.21991,0.226365,0.22623,0.22631,0.22642,7165734.348245
2019-12-02,0.22767,0.21866,0.221015,0.22106,0.22095,0.22108,9521877.5058284
2019-12-03,0.22383,0.21922,0.220975,0.22083,0.22088,0.22107,5858325.5406678
2019-12-04,0.22751,0.2112,0.2161,0.21587,0.21603,0.21617,23565807.124741
2019-12-05,0.22722,0.21278,0.222965,0.2229,0.2229,0.22303,38132702.009173
2019-12-06,0.22856,0.22034,0.227215,0.22729,0.22721,0.22722,26965645.779033
2019-12-07,0.22973,0.22462,0.228535,0.22851,0.2285,0.22857,22571909.899361
2019-12-08,0.23387,0.22558,0.231035,0.23102,0.231,0.23107,20324258.340281
2019-12-09,0.23232,0.22192,0.22522,0.22475,0.22514,0.2253,16617524.315157
2019-12-10,0.22645,0.21977,0.223725,0.22377,0.22363,0.22382,7960326.4896346
2019-12-11,0.22475,0.2208,0.221705,0.22163,0.22161,0.2218,7078958.3663752
2019-12-12,0.2237,0.21746,0.219335,0.21934,0.21933,0.21934,8310936.0603678
2019-12-13,0.22177,0.21619,0.221625,0.22163,0.22162,0.22163,6676361.0988728
2019-12-14,0.22163,0.2155,0.217175,0.21718,0.21717,0.21718,4923140.4999928
2019-12-15,0.22039,0.21554,0.21844,0.21853,0.21837,0.21851,4403599.9942933
2019-12-16,0.21835,0.20336,0.20669,0.20675,0.20663,0.20675,13584586.895572
2019-12-17,0.20675,0.17854,0.183845,0.18384,0.18378,0.18391,57909427.934879
2019-12-18,0.20199,0.176,0.196825,0.19684,0.19675,0.1969,49805545.980461
2019-12-19,0.19829,0.186,0.189265,0.18924,0.18924,0.18929,11438352.001534
2019-12-20,0.19913,0.18448,0.19622,0.19622,0.19612,0.19632,16841146.230986
2019-12-21,0.19699,0.19101,0.192315,0.19214,0.19224,0.19239,10470464.19096
2019-12-22,0.19748,0.1915,0.19719,0.19734,0.19718,0.1972,12548215.046161
2019-12-23,0.19944,0.189,0.19037,0.1904,0.19034,0.1904,13951736.86464
2019-12-24,0.19418,0.18806,0.190905,0.1909,0.1909,0.19091,6760473.6192596
2019-12-25,0.19182,0.18672,0.18913,0.18911,0.18908,0.18918,5363042.4381244
2019-12-26,0.19482,0.18801,0.19025,0.19033,0.19017,0.19033,11206469.144712
2019-12-27,0.19086,0.185,0.190555,0.19056,0.19055,0.19056,6209060.8552795
2019-12-28,0.19561,0.19077,0.19374,0.19381,0.19367,0.19381,8204023.8020593
2019-12-29,0.19913,0.1914,0.19744,0.19744,0.19735,0.19753,8914543.7433547
2019-12-30,0.19839,0.1925,0.193495,0.19349,0.19349,0.1935,5734245.7681568
2019-12-31,0.19476,0.19011,0.19362,0.19346,0.19352,0.19372,7142026.9122303
2020-01-01,0.19658,0.19242,0.193195,0.1932,0.19319,0.1932,7320491.2773546
2020-01-02,0.19337,0.186,0.188175,0.18818,0.18817,0.18818,13456607.188505
2020-01-03,0.19481,0.18519,0.19404,0.194,0.194,0.19408,13378051.845799
2020-01-04,0.19464,0.19167,0.193515,0.19348,0.19347,0.19356,3951003.7034247
2020-01-05,0.19773,0.19351,0.194325,0.19428,0.19428,0.19437,10970233.871768
2020-01-06,0.22444,0.19461,0.222555,0.22256,0.22255,0.22256,34364046.411918
2020-01-07,0.22555,0.20785,0.213735,0.21348,0.21361,0.21386,29049452.052589
2020-01-08,0.21891,0.2035,0.208005,0.208,0.208,0.20801,18160014.424362
2020-01-09,0.20867,0.20113,0.203975,0.204,0.20395,0.204,10828950.98399
2020-01-10,0.21271,0.2005,0.212355,0.2127,0.21212,0.21259,18345302.920146
2020-01-11,0.21978,0.20809,0.211505,0.2115,0.2115,0.21151,22678587.128499
2020-01-12,0.21643,0.20947,0.2144,0.21434,0.21433,0.21447,10224737.333823
2020-01-13,0.21549,0.20967,0.211555,0.21153,0.21153,0.21158,6519505.8377834
2020-01-14,0.24447,0.21113,0.234035,0.23406,0.234,0.23407,50977280.436624
2020-01-15,0.24285,0.22546,0.232295,0.23238,0.23209,0.2325,38577051.538875
2020-01-16,0.23492,0.2212,0.228165,0.22815,0.22814,0.22819,18172271.819889
2020-01-17,0.24375,0.22633,0.23815,0.23803,0.23803,0.23827,26001074.848109
2020-01-18,0.25457,0.23107,0.242595,0.24275,0.2425,0.24269,35749570.128378
2020-01-19,0.25171,0.22618,0.235785,0.23589,0.23569,0.23588,23505721.616319
2020-01-20,0.2362,0.22404,0.23339,0.23348,0.2333,0.23348,14786456.175207
2020-01-21,0.24166,0.23025,0.2378,0.23769,0.2377,0.2379,13275592.047406
2020-01-22,0.2399,0.23205,0.23596,0.23603,0.23589,0.23603,7996839.3478319
2020-01-23,0.23725,0.22077,0.225255,0.22529,0.22523,0.22528,13804574.820007
2020-01-24,0.22628,0.21411,0.222105,0.22208,0.22208,0.22213,15225503.080972
2020-01-25,0.22278,0.21661,0.22056,0.22067,0.22052,0.2206,6706194.7249828
2020-01-26,0.23259,0.21781,0.230875,0.23097,0.23087,0.23088,7647061.2449219
2020-01-27,0.23395,0.2263,0.231505,0.23144,0.23145,0.23156,10448735.251398
2020-01-28,0.24182,0.23102,0.239525,0.23945,0.23945,0.2396,16333469.13911
2020-01-29,0.24242,0.23417,0.236175,0.2361,0.23608,0.23627,11097521.317978
2020-01-30,0.2465,0.23081,0.24355,0.24341,0.24343,0.24367,21807702.606641
2020-01-31,0.24478,0.2341,0.239325,0.2393,0.23926,0.23939,14982232.434306
2020-02-01,0.24363,0.2372,0.24219,0.24228,0.2421,0.24228,8979348.9523723
2020-02-02,0.26248,0.236,0.252135,0.25213,0.25213,0.25214,24114782.635156
2020-02-03,0.26039,0.24723,0.255235,0.25522,0.25521,0.25526,15703412.981374
2020-02-04,0.27093,0.248,0.266805,0.26691,0.2668,0.26681,31946398.373521
